,name,address,categories,review_count,rating,price,latitude,longitude,yelp_id,name_input,address_input,city_input,hours
713,Los Compadres,,Grocery,1.0,4.0,,34.2882,34.2882,WidQZ-wuspF0ifRlV_ZGBw,LOS HERMANOS MARKET,513 N MACLAY AVE,SAN FERNANDO,
714,,,,,,,,,,ONDAL 2,4566 W WASHINGTON BLVD,LOS ANGELES,
715,Smart & Final,,Grocery,37.0,3.0,$$,34.09046,34.09046,U9Um694SgfGnLQn_cYJqdg,SMART & FINAL #474,1041 N FULLER AVE,WEST HOLLYWOOD,
716,D J Bibingkahan,,"Filipino, Breakfast & Brunch",144.0,3.5,$,34.031273,34.031273,bbd0RCjn9IdERfCrIMTQLA,DJ BIBINGKAHAN BAKESHOP,1515 E AMAR RD,WEST COVINA,
717,Food 4 Less,,Grocery,33.0,2.5,$,33.8312851,33.8312851,zgRJWv9N3EaqElCCDWMzPg,FOOD 4 LESS MARKET #775 DELI,12222 E CARSON ST,HAWAIIAN GARDENS,
718,Thyme Cafe and Market,,Cafes,566.0,3.5,$$,34.01172,34.01172,7G4d8CGn4FBddJpbbQ41Vw,THYME CAFE,1630 OCEAN PARK BLVD,SANTA MONICA,
719,Coffee Kiosk,,Coffee & Tea,17.0,3.5,$$,34.4025996402771,34.4025996402771,PBuFdCZq7yt7v4Elao_Mng,COFFEE KIOSK,26455 ROCKWELL CANYON RD,SANTA CLARITA,
720,Marios Liquor,,"Beer, Wine & Spirits",14.0,4.5,$,34.119987487793,34.119987487793,CRpBgyKWgHVvPOxSMS45cg,MARIO'S LIQUOR STORE,5421 YORK BLVD,LOS ANGELES,
721,The California Club,,Venues & Event Spaces,63.0,4.5,,34.0503,34.0503,dQmfIPJI2yGP5TxwzcJYmA,CALIFORNIA CLUB-MAIN KITCHEN,538 S FLOWER ST,LOS ANGELES,
722,Man Chan Cuisine,,"Cantonese, Hainan",165.0,4.0,$$,34.0801405,34.0801405,A_3iewe-vEkmug6GhT40Ww,YES MAN CHAN,301 W VALLEY BLVD # 110,SAN GABRIEL,
723,Mimi's Cafe,,"Breakfast & Brunch, American (Traditional), French",695.0,3.0,$$,34.126123,34.126123,TC6_GqiBjbGiXNaVGfZybw,MIMIS CAFE,2925 LOS FELIZ BLVD,LOS ANGELES,
724,Whole Foods Market,,"Grocery, Health Markets, Organic Stores",334.0,3.0,$$$,34.022634,34.022634,xi3BCd1mWTBE1Wl9QQe06A,WHOLE FOODS MARKET - MEAT DEPT,11666 NATIONAL BLVD,LOS ANGELES,
725,,,,,,,,,,S & B FOODS,1111 E ARTESIA BLVD BLDG BLDG,COMPTON,
726,The Buffalo Spot,,"Chicken Wings, Salad, Wraps",238.0,3.5,$,33.888243,33.888243,aCnNMV2r426a7dCjMu5-Mg,THE BUFFALO SPOT WINGS & RIBS,961 LONG BEACH BLVD,COMPTON,
727,El Taco Naco,,"Salvadoran, Mexican, American (Traditional)",3.0,4.5,,34.2086692943633,34.2086692943633,QJSG1Z79zzTHTsxmCaQRCw,EL TACO NACO MEXICAN GRILL FOOD,11723 SATICOY ST STE A,NORTH HOLLYWOOD,
728,Party City,,"Party Supplies, Costumes",66.0,2.5,$$,34.215754196089,34.215754196089,JPUf3dAtH9D_I5uL1lA1sg,PARTY CITY #639,7882 VAN NUYS BLVD,PANORAMA CITY,
729,The Backhouse,,"Sushi Bars, Japanese, Bars",906.0,4.0,$$,34.03962,34.03962,zC1iJsl9VlIaRnEBm9yDKQ,THE BACK HOUSE,10915 W PICO BLVD,LOS ANGELES,
730,,,,,,,,,,YOGURTLAND,5045 EAGLE  ROCK BLVD,LOS ANGELES,
731,Famous Tandoori,,"Indian, Halal, Pakistani",410.0,4.5,$,33.7895966,33.7895966,CGABe7-iYb_ChDPtuGJBzA,FAMOUS TANDOORI,1817 PACIFIC COAST HWY,LOMITA,
732,Pho 36,,Vietnamese,241.0,3.5,$,34.0497294813395,34.0497294813395,DW1iyuVxPiNlxV8MRNzcYA,PHO 36,1147 S WESTERN AVE,LOS ANGELES,
733,Los Chiles Mexican Restaurant,,Mexican,67.0,4.0,$,34.6165283,34.6165283,d1f2j2LRhu82Q6xNdtzZRQ,LOS CHILES,17051 E AVENUE O,PALMDALE,
734,Central Market,,Grocery,5.0,4.5,$,34.278411,34.278411,VkttaZFXEcYhaE91Jt3fUg,CENTRAL MARKET DELI,11479 SAN FERNANDO RD,SAN FERNANDO,
735,Coral Fish Poke Shop,,"Sushi Bars, Hawaiian, Poke",193.0,4.5,$$,34.0637422,34.0637422,8hsT1rbpaOdjA_8UIbD5TA,CORAL FISH,6357 WILSHIRE BLVD,LOS ANGELES,
736,Hong Kong Bowl,,Chinese,4.0,3.0,,33.91524,33.91524,XZqnm5tu5R6SOLG2QgY67A,HONG KONG BOWL,626 1/2 E EL SEGUNDO BLVD,LOS ANGELES,
737,Pho Hoa Restaurant,,Vietnamese,120.0,3.5,,33.8950886,33.8950886,5lVj4kh0WOrfYuT55SXq8Q,PHO HOA RESTAURANT,15034 S PRAIRIE AVE,HAWTHORNE,
738,Vinh Loi Tofu - Cerritos,,"Vietnamese, Vegan, Vegetarian",339.0,4.5,$$,33.85758533,33.85758533,qs_A9KedPy-nH7_JX5M5gA,B C D TOFU HOUSE,11818 SOUTH ST,CERRITOS,
739,,,,,,,,,,CHEVRON STATION INC #1844,101 S PACIFIC COAST HWY,EL SEGUNDO,
740,Jack in the Box,,"Burgers, Fast Food, Tacos",43.0,2.5,$,34.1716895071086,34.1716895071086,-6m6tNTdIbSArLyefzd3CQ,JACK IN THE BOX,20037 VENTURA BLVD,WOODLAND HILLS,
741,P.F. Chang's,,"Asian Fusion, Chinese, Gluten-Free",577.0,3.0,$$,34.155079,34.155079,6qXqW-3JyoPWjcV7NQnXJQ,P F CHANG'S CHINA BISTRO,15301 VENTURA BLVD STE P-22,SHERMAN OAKS,
742,Groundwork Coffee,,Coffee & Tea,23.0,2.0,$$,34.0401988,34.0401988,pLVrR0IACPyqL4PyO007Zw,LA CONVENTION CENTER GROUNDWORK - SOUTH HALL,1201 S FIGUEROA ST,LOS ANGELES,
743,El Super,,"Grocery, Delis, Meat Shops",48.0,2.0,$,34.017523,34.017523,UC1luvATKQQ8csPHEnz56Q,EL SUPER #3,5646 E WHITTIER BLVD,COMMERCE,
744,Jack in the Box,,"Fast Food, Burgers, Tacos",59.0,2.5,$,34.129169,34.129169,BXf8-fcGHlSJs3n2dtJZow,JACK IN THE BOX,877 E ALOSTA AVE,AZUSA,
745,Walmart Pharmacy,,Pharmacy,8.0,1.5,,34.55664,34.55664,Wtrf87QnTup21_0gIOTmsw,WALMART STORE #2950,37140 E 47TH ST,PALMDALE,
746,,,,,,,,,,TEA SPIRIT,1635 S SAN GABRIEL BLVD STE #E,SAN GABRIEL,
747,El Merendero Bakery,,Bakeries,39.0,3.0,$,34.05741,34.05741,AljKmuZzz1ON3ZEx29bRgQ,EL MERENDERO BAKERY # 5,240 S GAREY AVE,POMONA,
748,,,,,,,,,,KANSAS CITY BBQ CO.,10863 MAGNOLIA BLVD,NORTH HOLLYWOOD,
749,Lorena Kabob Corner,,"Mediterranean, Greek",37.0,4.5,$$,34.0166931152344,34.0166931152344,56uyPTemfFwfHADkrJmagA,LORENA KABOB CORNER,1547 S GRANDE VISTA AVE,LOS ANGELES,
750,,,,,,,,,,DISCOUNT STORE,5001 HOOVER ST,LOS ANGELES,
751,76 -Sherman Oaks,,Gas Stations,14.0,2.5,,34.15617,34.15617,DHcv2rQVNi7SelWc5-0a5A,SHERMAN OAKS 76,4715 VAN NUYS BLVD,SHERMAN OAKS,
752,Lighthouse Cafe,,"Breakfast & Brunch, American (Traditional)",427.0,4.0,$$,33.708848,33.708848,iZ2VkXTvMLNrZg-ztmM_LA,LIGHTHOUSE DELI,508 W 39TH ST,SAN PEDRO,
753,Chevron,,Gas Stations,29.0,2.0,,34.03272,34.03272,J2URaGxJM7n-v-Hh94Y5Tg,CHEVRON 55944,11951 W OLYMPIC BLVD,LOS ANGELES,
754,El Faisan y El Venado  Restaurant Yucateco,,Mexican,69.0,4.5,$,34.10703,34.10703,JmYUOLVrtd0L4cCjmTzHpg,EL FAISAN Y EL VENADO,231 N AVENUE 50,LOS ANGELES,
755,Josephine's Cerritos,,"Filipino, Seafood, Breakfast & Brunch",147.0,3.5,$$,33.86597,33.86597,d8Lx1p-A29tjPtiEHZE0oA,JOSEPHINE'S CERRITOS,11305 183RD ST,CERRITOS,
756,Panera Bread,,"Salad, Sandwiches, Soup",200.0,2.5,$$,34.1547556743914,34.1547556743914,asvahA5uwnShw1alqwLOHQ,PANERA BREAD,5784 LINDERO CANYON RD #A,WESTLAKE VILLAGE,
757,In-N-Out Burger,,"Burgers, Fast Food",193.0,4.5,$,34.4236825,34.4236825,Vl7hTjbDKxc7pmg-Nn9gNg,IN-N-OUT BURGER #107,28368 SAND CANYON RD,CANYON COUNTRY,
758,Main Event-La Coliseum,,Sporting Goods,2.0,3.0,$$$,34.01367,34.01367,CnNEDnnSbSJ3XCk_JgmCjg,LA COLISEUM UC16,3911 S FIGUEROA ST,LOS ANGELES,
759,,,,,,,,,,538,538 S FLOWER ST,LOS ANGELES,
760,Taco Chabelita,,Mexican,370.0,3.5,$,34.0386047363281,34.0386047363281,Rwpv3t1jaukDsFCqXbuLUw,CHABELITA TACO,2001 S WESTERN AVE,LOS ANGELES,
761,Cafe Cancun Mexican Food,,"Mexican, Diners, Breakfast & Brunch",113.0,4.0,$,33.9611082,33.9611082,ZTz2BY9zFqWYohxXI7kAbA,CAFE CANCUN MEXICAN FOOD,909 W MANCHESTER BLVD,INGLEWOOD,
762,7-Eleven,,"Convenience Stores, Coffee & Tea",10.0,3.5,$,34.0621957678285,34.0621957678285,b5P3hD-0wHAAaoqdFbq0eQ,7-ELEVEN #18047-B,7400 E GARVEY AVE,ROSEMEAD,
763,Nagila Meating Place,,"Middle Eastern, Kosher",84.0,3.5,$$,34.0554049,34.0554049,ZN_vA4eyc-C11GtJZ5fUWg,NAGILA MEAT PL,9407 W PICO BLVD,LOS ANGELES,
764,Ralphs,,Grocery,136.0,3.0,$$,34.17366,34.17366,Ap0Sw0vQOxiMzMBVSjDSgg,KIKKASUSHI-INSIDE RALPHS#193,25 E ALAMEDA AVE,BURBANK,
765,Burger King,,"Fast Food, Burgers",40.0,1.5,$,34.6007739414664,34.6007739414664,jZAflmOekg1VPSRqVNHucg,BURGER KING #16563,39519 W 10TH ST W,PALMDALE,
766,Subway,,Sandwiches,53.0,2.5,$,34.0375758324798,34.0375758324798,cisoGH4au5Vg41cCAK-LVg,SUBWAY #13001,2250 S ATLANTIC BLVD,MONTEREY PARK,
767,Surf Food Stand And Beach Rentals,,"Breakfast & Brunch, Mexican, Sandwiches",149.0,3.5,$$,33.902839,33.902839,OauzNhFun9aoBB3sTb0vJg,SURF FOOD STAND,4119 THE STRAND,MANHATTAN BEACH,
768,Gavar Cuisine,,Armenian,21.0,4.0,$$,34.142337,34.142337,m5Y4WR3RAaS4nNiPYTGHEw,GAVAR CUISINE,420 W COLORADO ST #A&B,GLENDALE,
769,Pat's Liquor & Junior Market,,"Beer, Wine & Spirits",2.0,5.0,$,34.1799899,34.1799899,g6WDuJSsvV0obeTSdxRSWA,PAT'S LIQUOR,6020 KESTER AVE,VAN NUYS,
770,A & T Burgers,,"Burgers, Breakfast & Brunch",67.0,3.5,$,33.9509325,33.9509325,ZqcJz3QdTLNTZpY8DEzrKg,A &T BURGERS,9401 S AVALON BLVD,LOS ANGELES,
771,Starbucks,,Coffee & Tea,42.0,3.5,$,34.451021,34.451021,-YxcWWw6vRiJbPIUJ1nJvQ,STARBUCKS,28050 HASLEY CANYON RD #102,CASTAIC,
772,El Pollo Loco,,"Fast Food, Mexican",112.0,3.0,$,33.83283,33.83283,ExGD3ZSRgL-dABniJdXOSw,EL POLLO LOCO #5637,2727 E CARSON ST,LAKEWOOD,
773,Taqueria Jocotepec,,Mexican,59.0,4.5,$,33.9347,33.9347,ABIVmhQUFyebH4ihnBVS7A,TAQUERIA JOCOTEPEC,11043 S PRAIRIE AVE,INGLEWOOD,
774,Main Event-La Coliseum,,Sporting Goods,2.0,3.0,$$$,34.01367,34.01367,CnNEDnnSbSJ3XCk_JgmCjg,LA COLISEUM  C12L,3911 S FIGUEROA ST,LOS ANGELES,
775,chi chis pizza saugus,,Pizza,4.0,3.0,,34.42287,34.42287,E_7dw1fPvUNKkMsu1qBS2A,CHI CHIS PIZZA,23043 W SOLEDAD CANYON RD,SANTA CLARITA,
776,,,,,,,,,,LA PRINCESITA,3432 E CESAR E CHAVEZ AVE,LOS ANGELES,
777,Azusa Senior Center,,Senior Centers,2.0,5.0,,34.1348569,34.1348569,U6wrYPeBPbIcJyRNETeLaQ,AZUSA SENIOR CENTER,740 N DALTON AVE,AZUSA,
778,El Pollo Loco,,"Fast Food, Mexican",46.0,3.5,$,33.997671,33.997671,EB0zkUCPs1TzRQwpjyiKnw,EL POLLO LOCO #3409,1411 LINCOLN BLVD,VENICE,
779,,,,,,,,,,SEONG BUK DONG,3303 W 6TH ST,LOS ANGELES,
780,Los Lobos Mexican Food,,Mexican,23.0,4.0,$,34.1079786,34.1079786,raB9Uxbr57DI-0kz08QNJQ,LOS LOBOS MEXICAN FOOD,841 S LARK ELLEN AVE,AZUSA,
781,Canon Club,,"Cocktail Bars, American (New)",65.0,4.5,$$$,34.0699996,34.0699996,IPT9pXqFkzjAXIGM64kQPA,CANON CLUB,340 N CANON DR,BEVERLY HILLS,
782,La Lupita Market,,Meat Shops,1.0,3.0,$$,33.88886517,33.88886517,mu4BFKQzfLAEXLxskDlJ2w,LA LUPITA SUPERMARKET,15704 S PIONEER BLVD,NORWALK,
783,,,,,,,,,,COOPER'S HOUSE BREW,4823 N PARAMOUNT BLVD,LAKEWOOD,
784,Queen's Market,,Grocery,22.0,4.5,$$,33.99687,33.99687,FlX2BRkri5GnbHkGhoF4mw,QUEEN'S MARKET,1523 VENICE BLVD,VENICE,
785,Taqueria Carnitas Sahuayo,,Mexican,121.0,4.0,$,33.8316649,33.8316649,Od12Vlr4wlH7k8fBDMxVjg,TAQUERIA CARNITAS SAHUAYO,12135 E CARSON ST,HAWAIIAN GARDENS,
786,Winterfest at Santa Anita Park,,Festivals,27.0,3.5,,34.13809,34.13809,_wdq8i3IZ2rn9gy7j-1YUw,SANTA ANITA PARK - BAR 19,285 W HUNTINGTON DR,ARCADIA,
787,Sol Fish Market,,Seafood Markets,18.0,4.0,$,33.92344,33.92344,l6-pZ4f7UCWgMHzNhTG8eQ,SOL FISH MARKET,12000 S CENTRAL AVE,LOS ANGELES,
788,Chubasco Restaurant,,Mexican,58.0,4.5,$,34.274225523099,34.274225523099,v_q--StVc17Ix-jiZri9UA,CHUBASCO,11220 LAUREL CANYON BLVD #110K,SAN FERNANDO,
789,Pizza 'N Stuff,,"Pizza, Italian, Sandwiches",190.0,3.5,$$,34.1160083,34.1160083,eASgBYMyH9SQT3MU-sIIMQ,"PIZZA ""N"" STUFF",1532 FOOTHILL BLVD,LA VERNE,
790,Vitamin World,,Vitamins & Supplements,3.0,3.5,$,34.18343,34.18343,b4yqEvJjCfj_Jc160o9nuw,VITAMEN WORLD #4937,201 E MAGNOLIA BLVD STE #389,BURBANK,
791,Toscana,,"Italian, Pizza, Wine Bars",278.0,4.0,$$$,34.054175880629806,34.054175880629806,CXvR3yWimM2z7TP-ew5Rvw,TOSCANA,11633 SAN VICENTE BLVD,LOS ANGELES,
792,Vicinato Pizzeria,,"Pizza, Tacos",20.0,4.0,$,34.0922957,34.0922957,oN5YEVxqm589X-XpJsbAuA,VICINATO PIZZERIA,13859 LOS ANGELES ST,BALDWIN PARK,
793,Numero Uno Market,,Grocery,33.0,2.5,$,34.0618706,34.0618706,KytjhSf3OPKPVYbQTuZICw,NUMERO UNO MARKET,1831 W 3RD ST,LOS ANGELES,
794,Kasandra Pupuseria Restaurant,,Salvadoran,29.0,4.0,$,33.989835,33.989835,8uDvYRXZqCYVfcWur9amRw,KASANDRA'S PUPUSERIA,5736 S BROADWAY,LOS ANGELES,
795,Capri Deli,,"Delis, Italian, Sandwiches",767.0,4.0,$$,34.091431,34.091431,ZnLFRclYVVyRUUxjmmHTag,CAPRI DELI & KITCHEN INC,713 E SAN BERNARDINO RD,COVINA,
796,,,,,,,,,,OUTTAKES,701 E 2ND ST,POMONA,
797,Happy Liquor Store,,"Beer, Wine & Spirits",6.0,1.5,$$$,33.8878449,33.8878449,hXYz-UQILTh_BhVnKhixrg,HAPPY LIQUOR,11829 E ALONDRA BLVD,NORWALK,
798,Bar Nine,,Coffee & Tea,517.0,4.0,$$,34.026842,34.026842,Cj_118R9ij-WmaizgINbzg,BAR NINE,3515 HELMS AVE,CULVER CITY,
799,Beverly Falafel,,"Greek, Mediterranean",216.0,4.0,$$,34.0734040195029,34.0734040195029,Nb7U0_KtPXi_xL-pXkfHxQ,BEVERLY FALAFEL,8508 W 3RD ST,LOS ANGELES,
800,,,,,,,,,,ANGIES MINI MARKET,647 W FLORENCE AVE,LOS ANGELES,
801,Laurel Hardware,,"American (New), Bars",1495.0,3.5,$$,34.0906651,34.0906651,bZvzLXrCj8hya33di73d8Q,LAUREL HARDWARE,7984 SANTA MONICA BLVD,WEST HOLLYWOOD,
802,Vermont Soon Dae,,Korean,42.0,4.5,$$,34.055055,34.055055,57RMuEvUX3-6rEqegz5LUw,VERMONT SOON DAE,923 S VERMONT AVE,LOS ANGELES,
803,Intelligentsia Coffee,,Coffee & Tea,1726.0,4.0,$$,34.092263,34.092263,tpGyNaDsTYVZX_Mg0icolQ,INTELLIGENTSIA COFFEE,3922 W SUNSET BLVD,LOS ANGELES,
804,Guadalupe's Restaurant,,Mexican,222.0,4.0,$,34.1144695,34.1144695,Z88ZsGxnM_2OiqefQpMRzg,"GUADALUPE'S RESTAURANT, INC.",817 W GLADSTONE ST,AZUSA,
805,Frida Mexican Cuisine,,Mexican,439.0,3.0,$$,34.0603467,34.0603467,EkG5CXl366qLwZlTJbCuuQ,FRIDA,10853 LINDBROOK DR,LOS ANGELES,
806,,,,,,,,,,RALPH'S #728,2909 ROLLING HILLS RD,TORRANCE,
807,Chick-fil-A,,Fast Food,243.0,4.0,$,34.6013903,34.6013903,eBDYbcYsuZ2_glCX1vLneg,CHICK-FIL-A AT PALMDALE FSU,732 W RANCHO VISTA BLVD,PALMDALE,
808,Cafe Aly,,"Persian/Iranian, Mexican, Halal",25.0,5.0,$,34.0348057,34.0348057,jsAlro-yfLHx5TrET1G--A,CAFE ALY,310 E PICO BLVD,LOS ANGELES,
809,Granada Market,,Grocery,24.0,4.5,$$,34.0434366,34.0434366,-sx5zgXzH2jKBPW3ecTnhQ,GRANADA MARKET,1820 SAWTELLE BLVD,LOS ANGELES,
810,Burger Bun,,Burgers,468.0,4.5,$,34.15814,34.15814,m1pWkZGnv8oUqH1j3P5X4w,BURGER HUT,818 N PACIFIC AVE #H,GLENDALE,
811,Cuvee,,"American (New), Breakfast & Brunch, Beer, Wine & Spirits",335.0,3.5,$$,34.0739,34.0739,nAAotbmo0K7NbmSMySvPPA,CUVEE,145 S ROBERTSON BLVD,LOS ANGELES,
812,,,,,,,,,,STAND 118 - TAP HAUS,1111 S FIGUEROA ST,LOS ANGELES,
813,Cafe Korobokgur,,"Coffee & Tea, American (Traditional), Waffles",536.0,3.5,$$,34.0576314,34.0576314,OBeJwAlxSnbn1Ipmgq2xow,CAFE KOROBKGUR,3464 W 8TH ST,LOS ANGELES,
814,,,,,,,,,,POPEYE'S CHICKEN #3362,12659 GLENOAKS BLVD,SYLMAR,
815,Kanpai Japanese Sushi Bar & Grill 2,,"Sushi Bars, Ramen",690.0,4.0,$$,33.957713033813,33.957713033813,rupB_SZL6dEh3zi8ZnxM2w,KANPAI JAPANESE SUSHI BAR & GRILL,8736 S SEPULVEDA BLVD UNIT C,LOS ANGELES,
816,New Capital Seafood Restaurant,,"Dim Sum, Seafood, Cantonese",730.0,3.5,$$,34.078642,34.078642,KQmLsHTbzsyoxJSMiRJDSg,NEW CAPITAL SEAFOOD REST,140 W VALLEY BLVD STE #D4,SAN GABRIEL,
817,,,,,,,,,,JULIE'S MARKET,3253 FLETCHER DR,LOS ANGELES,
818,BJ's Restaurant & Brewhouse,,"American (New), Breweries, Pizza",701.0,3.0,$$,33.99433,33.99433,VkKI5dKUtRFxF6pGHPxY1Q,BJ'S RESTAURANT,17615 CASTLETON ST,ROWLAND HEIGHTS,
819,,,,,,,,,,VILLAGE PIZZERIA,131 N LARCHMONT BLVD,LOS ANGELES,
820,,,,,,,,,,BIG NICKS PIZZERIA,1110 N GAFFEY ST STE G,SAN PEDRO,
821,HomeTown Buffet,,"Buffets, American (New), Breakfast & Brunch",47.0,2.0,$$,33.9221567,33.9221567,k7lY1qdVDXYc8U0aHcPvjg,HOMETOWN BUFFET,12139 S HAWTHORNE BLVD,HAWTHORNE,
822,Mama Soul Food,,"Soul Food, Breakfast & Brunch, Barbeque",82.0,3.0,$$,34.04762,34.04762,K0nNMfryoQZB1uVn-QKPCQ,"MAMA SOUL, SOUL FOOD RESTAURANT",5068 W PICO BLVD,LOS ANGELES,
823,Los Burritos,,Mexican,279.0,2.5,$,34.098357,34.098357,f0YvYgdEay1krnl4oGcjiQ,LOS BURRITOS,4929 W SUNSET BLVD,LOS ANGELES,
824,Lotte Market,,"Grocery, Korean",64.0,3.0,$,34.216178,34.216178,DWW3yNLG-PeqB0lu5Bz_Jw,LOTTE MARKET,2135 FOOTHILL BLVD,LA CANADA FLINTRIDGE,
825,Rick's Drive In and Out,,Burgers,39.0,3.0,$,34.0179,34.0179,WmldCCuTTm1Zhnhz-qfnpA,RICK'S DRIVE IN & OUT,5750 WHITTIER BLVD,COMMERCE,
826,Torn Basil,,Pizza,39.0,1.5,$$,33.9460039884521,33.9460039884521,4iUq0IF5OwUCGxdEcuA3bw,TORN BASIL,100 WORLD WAY,LOS ANGELES,
827,Jimmy's Burgers,,"Burgers, Breakfast & Brunch, Mexican",98.0,4.5,$,33.91751,33.91751,-frXvX5CLcq5SvM_nTq0eg,JIMMY'S BURGERS,15849 E IMPERIAL HWY,LA MIRADA,
828,,,,,,,,,,THE ODYSSEY,15600 ODYSSEY DR,GRANADA HILLS,
829,Original Tommy's World Famous Hamburgers,,"Fast Food, Burgers",221.0,3.0,$,33.8871247,33.8871247,29MyD4cpnOys6DeYxV4TCg,TOMMY'S ORIGINAL,15911 S PIONEER BLVD,NORWALK,
830,Pizza Loca,,"Pizza, Fast Food, Chicken Wings",41.0,2.5,$,34.1143451,34.1143451,Q2QI9Otgq32_7oKe-grhFw,LA PIZZA LOCA #57,493 S CITRUS AVE,AZUSA,
831,Cafe Corleone,,Italian,338.0,4.0,$$,33.89367,33.89367,PX8gFI4iD1aaHjXh_Rt8jw,CAFE CORLEONE,15337 S PARAMOUNT BLVD,PARAMOUNT,
832,Roll Cake Factory,,Bakeries,2.0,4.0,$$,34.0876083,34.0876083,5wBeZY50zHzv0mZJtpwvIA,ROLL CAKE FACTORY INC.,936 N WESTERN AVE,LOS ANGELES,
833,,,,,,,,,,T. PHILLIPS ALEHOUSE,180 N GLENDORA AVE STE 102,GLENDORA,
834,,,,,,,,,,BREAKFAST BAR-EMBASSY SUITES,9801 AIRPORT BLVD,LOS ANGELES,
835,Carl's Jr,,"Fast Food, Burgers",29.0,2.0,$,33.903025262288516,33.903025262288516,w6uFHiUN6MNVCxXYzugm4A,CARL'S JR,1400 E ROSECRANS AVE,COMPTON,
836,Porky's BBQ,,"Barbeque, Southern",244.0,3.5,$$,33.73888,33.73888,aSe7ZGn83gE7ucrSuP5VYw,PORKY'S BBQ,362 W 6TH ST,SAN PEDRO,
837,Palos Verdes Golf Club,,"Golf, Venues & Event Spaces, Sports Clubs",51.0,4.0,,33.7948249,33.7948249,lVOGrrj19OF1CTTbxtmayA,PALOS VERDES CLUB SNACK BAR,3301 VIA CAMPESINA,PALOS VERDES ESTATES,
838,Mahan Indian Restaurant,,"Indian, Buffets, Vegan",632.0,4.0,$$,34.0944202,34.0944202,j4MXL154G1mAZ6Oy3ivuYQ,MAHAN INDIAN RESTAURANT,110 W MAIN ST,ALHAMBRA,
839,Attari Sandwich Shop,,"Sandwiches, Persian/Iranian",662.0,4.0,$$,34.0554420600744,34.0554420600744,Ai2Sxk3NGbY2YKwN_swwYA,ATTARI GRILL,1388 WESTWOOD BLVD STE 102,LOS ANGELES,
840,Soprano,,Italian,35.0,3.0,$$,34.101792,34.101792,e_SyLmnlbXokEjhcLjGSLg,SOPRANO'S,6263 HOLLYWOOD BLVD,LOS ANGELES,
841,Tamashii Ramen House,,Ramen,849.0,4.0,$$,34.1512915588305,34.1512915588305,lt0cA0EYNP1LiTI7rSWB2Q,TAMASHII RAMEN HOUSE,14531 W VENTURA BLVD,SHERMAN OAKS,
842,Restaurante Y Pupuseria Azucena,,Salvadoran,14.0,4.0,$,33.9770455,33.9770455,P9tyWufE76NaIadFATnUIQ,RESTAUNTE Y PUPUSERIA AZUCEN,2621 SATURN AVE,HUNTINGTON PARK,
843,O Sumo Sushi,,Sushi Bars,396.0,4.0,$$,34.16636,34.16636,iUjPxiNxe9Os-mQ9YBrTmw,CONTINENTAL AND SUMO SUSHI,5254 VAN NUYS BLVD,SHERMAN OAKS,
844,Panda Express,,"Chinese, Fast Food",63.0,1.5,$,33.987729,33.987729,RvRu7oAi1GiUQjd7zzBG5g,PANDA EXPRESS #2348,5867 S CENTRAL AVE,LOS ANGELES,
845,ONEgeneration Senior Enrichment Center,,Community Service/Non-Profit,3.0,5.0,,34.187326,34.187326,xxmEB5m2Daz7MQL6ZENJyQ,ONEGENERATION SENIOR ENRICHMENT CENTER,18255 VICTORY BLVD,RESEDA,
846,Gu Thai,,Thai,163.0,3.5,$$,33.97863,33.97863,jnNy-aU_IOzB5gVv3sNmhQ,GU THAI UPTOWN INC.,7011 GREENLEAF AVE,WHITTIER,
847,Taqueria 2 Amigos,,Mexican,30.0,3.5,$,33.8966193172745,33.8966193172745,Dpskg0Kj1zAoZekOrYchoQ,TAQUERIA 2 AMIGOS,6857 E SOMERSET BLVD,PARAMOUNT,
848,Pete's Burger,,Burgers,152.0,3.5,$,33.91499,33.91499,Nk0NuIULO1vboUaNkamR9g,PETE'S HAMBURGER,13235 PARAMOUNT BLVD,SOUTH GATE,
849,Saigon Dish,,Vietnamese,1869.0,4.5,$,33.887923,33.887923,UzNleZOK6h30rDjCikT9_w,SAIGON DISH RESTAURANT,15725 HAWTHORNE BLVD STE #108,LAWNDALE,
850,Blue Sky Cafe,,Cafeteria,13.0,4.0,$,34.001318,34.001318,PpiWQAOypts9uyA5t0a9cw,BLUE SKY CAFE,21815 COPLEY DR,DIAMOND BAR,
851,,,,,,,,,,FERNCOLA MARKET,7636 SAN FERNANDO RD,SUN VALLEY,
852,Kabob Land Restaurant,,"Middle Eastern, Armenian",51.0,3.0,$,34.14068,34.14068,Kff9lX0yhf2YFODU1BOxtg,KABOB LAND,416 S CENTRAL AVE,GLENDALE,
853,Panorama Cafe,,Breakfast & Brunch,107.0,4.0,$,34.0557362718763,34.0557362718763,hS-j3FeNNbtjMK7D3d6gRg,PANORAMA CAFE,111 N HILL ST 9 FL CAFE,LOS ANGELES,
854,Oumi Sasaya,,Japanese,479.0,4.0,$$,33.80511,33.80511,8R6X5ithrHcN0UdwCjCjVg,OUMI SASAYA,2383 LOMITA BLVD STE 101,LOMITA,
855,Tasty Noodle House,,"Taiwanese, Shanghainese, Noodles",534.0,3.5,$$,33.8572769610288,33.8572769610288,WYk_D2ZY6ZVpPYjhsXnsmw,TASTY NOODLE HOUSE,11316 SOUTH ST,CERRITOS,
